Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
homo_boltz,Linear/Regularized,BayesianRidge,C3,0.3248673726276218,0.8266802840199314,1.0158454555596164,-0.026690210301955286,0.6905848239928419,0.9061276244227006,5729,1160
homo_boltz,Kernel/Neighbors,LinearSVR,C3,0.3038671729316176,0.8168137648794632,1.031523557574238,0.05961429874026625,0.649342159511941,0.8672067880073154,5729,1160
homo_boltz,Kernel/Neighbors,SVR_RBF,C3,0.9664529546696969,0.17257480704548722,0.22644369426071154,0.906706463067469,0.20903062814904202,0.27314637376555556,5729,1160
homo_boltz,Kernel/Neighbors,SVR_Poly3,C3,0.48985469871519494,0.6827486683851498,0.8830393136432725,0.014039903580812862,0.6306073709920098,0.8879721182808975,5729,1160
homo_boltz,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C3,0.9728179369240613,0.15764788655823822,0.20383290858034264,0.9049761929994693,0.20957908083599416,0.2756676938319727,5729,1160
homo_boltz,Kernel/Neighbors,"kNN(k=5,dist)",C3,1.0,0.0,0.0,0.8103162646221694,0.3059196140152223,0.38947959243001895,5729,1160
homo_boltz,Tree Ensembles,RandomForest,C3,0.9991534732712676,0.0243898559032064,0.035971076193387776,0.9524372264931512,0.14680171200488895,0.19503081961745486,5729,1160
homo_boltz,Tree Ensembles,GradientBoosting,C3,0.9774106391767056,0.14215437429470942,0.18581683776146468,0.9419915801638116,0.16553816887381126,0.2153848627442412,5729,1160
homo_boltz,Tree Ensembles,DecisionTree,C3,1.0,0.0,0.0,0.9129323295694016,0.20557040842742783,0.26387492475950836,5729,1160
homo_boltz,Tree Ensembles,ExtraTrees,C3,1.0,2.075749861810741e-14,2.549912839603779e-14,0.9129262918746105,0.21935132234284496,0.2638840737848115,5729,1160
homo_boltz,Tree Ensembles,HistGradientBoosting,C3,0.9944457117230195,0.06495828661259365,0.09213980780267016,0.9460637600164881,0.15737705186367618,0.20768732558181438,5729,1160
homo_boltz,Neural,MLP(100),C3,0.9753876054956604,0.14763540453221488,0.19395904071963727,0.8691044649006715,0.2731244097487498,0.3235430509958439,5729,1160
homo_boltz,Gaussian Process,GPR_C*(RBF+White)_fixed,C3,0.9842472685416045,0.11704825233224594,0.15517116775203388,0.8817287859965879,0.24007639499370476,0.30754536591646814,5729,1160
homo_boltz,Linear/Regularized,Linear Regression,C4,0.2896269814020417,0.8113998393774938,1.0093586309805462,0.31170068279348795,0.6594358980690698,0.8391906230203006,6340,549
homo_boltz,Linear/Regularized,RidgeCV,C4,0.28962557819908197,0.8114993579846146,1.0093596278753336,0.31147646414216823,0.6596202408563717,0.8393272982019226,6340,549
